Close,Volume,MA20,MA50,RSI,MACD,Signal_Line
22.158411026000977,664150000,18.92074284553528,17.14047071456909,74.80858678044308,1.447714161236206,1.177776925883905
22.190387725830078,559651000,19.2353355884552,17.25917570114136,79.93615019450496,1.4976735454279861,1.2417562497927213
22.322303771972656,523876000,19.551927185058595,17.38937093734741,77.61541263006228,1.5302712256645101,1.299459244967079
21.251007080078125,550737000,19.789470767974855,17.501896839141846,63.17728767154547,1.4529121652352757,1.3301498290207183
21.77366065979004,474919000,20.033759689331056,17.59913278579712,65.17501151406645,1.4174389742180473,1.3476076580601841
22.95588493347168,675474000,20.297036361694335,17.715775890350344,69.32611226986248,1.4678019264587192,1.3716465117398913
22.7490177154541,420575000,20.566208839416504,17.833458309173583,66.15749780269182,1.4740307642246968,1.3921233622368525
21.98752212524414,412026000,20.827886486053465,17.941227321624755,58.73996709416803,1.4013667494180488,1.393972039673092
21.373929977416992,465888000,21.005219841003417,18.049176273345946,62.682324356628925,1.2795187402765649,1.3710813797937866
20.641408920288086,410015000,21.078271675109864,18.139816570281983,56.11997583633063,1.1110376374998587,1.3190726313350012
20.74034309387207,513184000,21.15267276763916,18.211469326019287,48.792619576712745,0.9742675607099969,1.2501116172100004
23.6484317779541,1117995000,21.369580078125,18.344641666412354,59.803435523635976,1.0879930359072745,1.2176879009494552
23.27067756652832,589716000,21.543665409088135,18.459585971832276,61.221736427959485,1.1345611715645383,1.2010625550724718
23.485536575317383,452994000,21.700362110137938,18.568094501495363,62.12790745658189,1.175256456081872,1.195901335274352
23.20072364807129,455963000,21.902928638458253,18.678861598968506,55.70255771513675,1.1710268704837183,1.1909264423162254
22.683063507080078,460026000,22.060874462127686,18.793705959320068,52.55944093084127,1.1130732309703824,1.1753558000470568
23.298664093017578,389415000,22.179346561431885,18.928477306365966,54.82946933519911,1.1040911016718127,1.161102860372008
23.87428092956543,412393000,22.28832483291626,19.081096897125246,63.6448614264061,1.1303897383086934,1.1549602359593452
23.538503646850586,437429000,22.410944080352785,19.230378589630128,59.361763522706944,1.1113264967300367,1.1462334881134835
23.27663230895996,515154000,22.521019554138185,19.366108379364015,51.88554003694746,1.062836197920955,1.1295540300749778
24.169193267822266,513573000,22.621558666229248,19.542914085388183,57.72578150567143,1.0839345736587411,1.1204301387917306
23.424558639526367,501257000,22.683267211914064,19.7074853515625,57.831872859002985,1.0287110563965527,1.102086322312695
22.953786849975586,474866000,22.71484136581421,19.884326877593995,58.74640555782701,0.9361671202708841,1.068902481904333
22.954784393310547,421890000,22.80003023147583,20.06288724899292,63.936097384868276,0.8530721923442073,1.025736423992308
24.051250457763672,474910000,22.913909721374512,20.25204444885254,67.80541723518033,0.8657150865193444,0.9937321564977153
24.21617317199707,524486000,22.97692413330078,20.444280242919923,54.331056494926,0.8789110168629932,0.9707679285707709
25.528532028198242,583253000,23.11589984893799,20.668739280700684,65.07465210656422,0.983923224129903,0.9733989876825974
25.712440490722656,848547000,23.302145767211915,20.88820219039917,64.9297118578744,1.0696557057611393,0.9926503312983058
25.887353897094727,432747000,23.5278169631958,21.120836982727052,68.28121998702142,1.138588426570152,1.021837950352675
26.186208724975586,547408000,23.805056953430174,21.347576713562013,74.56880188068703,1.2034604484985323,1.0581624499818465
26.455076217651367,797295000,24.09079360961914,21.564323902130127,73.2687194442062,1.2620195767926425,1.0989338753440057
27.177724838256836,564889000,24.26725826263428,21.78990774154663,73.8359057131108,1.3511644296435321,1.149379986203911
26.76592254638672,454920000,24.4420205116272,22.00541675567627,73.03463355387413,1.372759052558223,1.1940557994747734
26.518047332763672,361026000,24.59364604949951,22.205774993896483,73.18083818678673,1.3542604175435855,1.2260967230885358
26.397106170654297,356104000,24.753465175628662,22.39595947265625,67.90937403022093,1.3146862897992513,1.243814636430679
26.970821380615234,393694000,24.96785306930542,22.581568870544434,79.31259008129112,1.3144651946141153,1.2579447480673662
27.369630813598633,364516000,25.17140140533447,22.78165012359619,86.93980174310849,1.3311261694550431,1.2725810323449016
27.763437271118164,433933000,25.36585922241211,23.001839485168457,87.7451786216369,1.3604248709193811,1.2901498000597975
27.951345443725586,398716000,25.58650131225586,23.204321136474608,85.70644264629306,1.382866102406627,1.3086930605291636
27.43959617614746,368592000,25.794649505615233,23.369505615234374,77.74909462528586,1.3438658025695283,1.3157276089372365
26.867876052856445,515015000,25.929583644866945,23.52181671142578,63.21498471868836,1.2523879988155997,1.3030596869129092
27.023799896240234,397654000,26.109545707702637,23.67608699798584,63.01071695668103,1.1788834962148975,1.278224448773307
27.565534591674805,395279000,26.340133094787596,23.831618270874024,65.52043967023322,1.1510752320328876,1.2527946054252233
27.155736923217773,314378000,26.55018072128296,23.967700958251953,58.78625649662904,1.0834800517053083,1.2189316946812403
26.482065200805664,446259000,26.67172145843506,24.114354400634767,50.22786651241526,0.9644333194419339,1.168032019633379
26.4500789642334,353615000,26.783416748046875,24.252873039245607,43.045455307786035,0.8576207858971507,1.1059497728861334
26.744935989379883,395660000,26.84423694610596,24.369187316894532,49.79483260854405,0.7876836543749199,1.0422965491838907
26.98881721496582,321471000,26.908055782318115,24.47506935119629,54.60590622813155,0.7433680661421391,0.9825108525755405
27.653491973876953,604812000,26.996362686157227,24.606416816711427,61.11012910329343,0.7531989328684325,0.936648468634119
27.917362213134766,358660000,27.082920360565186,24.743261604309083,58.855460385438974,0.7733671930321755,0.9039922135137304
27.09076690673828,427713000,27.114704895019532,24.84190872192383,47.58441295807431,0.7144160083991267,0.8660769724908097
27.105758666992188,345103000,27.111106586456298,24.94021614074707,43.90288841539427,0.6612836137536142,0.8251183007433707
27.028797149658203,339282000,27.12425031661987,25.03434600830078,41.26774187608119,0.6059802933322942,0.7812906992611555
26.228187561035156,378527000,27.109757328033446,25.133889617919923,39.12808593633653,0.4918794307378853,0.7234084455565015
26.942838668823242,406337000,27.137043952941895,25.237273178100587,50.6559319601187,0.45388790960299374,0.6695043383658
27.212705612182617,377161000,27.149138164520263,25.322409591674806,51.62063195499192,0.44047780835956374,0.6236990323645528
27.735454559326172,292216000,27.16742935180664,25.422138328552247,51.46251651932659,0.4666523993699272,0.5922897057656278
28.89588737487793,570329000,27.224051856994627,25.56030563354492,63.263747868705266,0.5744117206400681,0.5887141087405159
28.196226119995117,402730000,27.236295890808105,25.696751556396485,63.01408980986721,0.5964791033466454,0.5902671076617418
27.78842544555664,383387000,27.253737354278563,25.839691886901857,59.612343950562824,0.5744397727103099,0.5871016406714554
27.54854393005371,321850000,27.287770748138428,25.975855903625487,55.8176579136176,0.5314903212860465,0.5759793767943736
28.665996551513672,361494000,27.369880580902098,26.07620719909668,60.77851174227427,0.5809251160839466,0.5769685246522882
29.13676643371582,344979000,27.44844217300415,26.19352897644043,59.77601465076584,0.650590144023397,0.5916928485265099
28.55704689025879,314869000,27.5185076713562,26.29495918273926,54.04753899288897,0.6515114400076101,0.60365656682273
28.870899200439453,369350000,27.63794937133789,26.40836269378662,62.045174016448414,0.6698452728300808,0.6168943080242001
28.564044952392578,322149000,27.74364767074585,26.525982322692872,59.49249030466374,0.6520974209484436,0.6239349306090488
28.326162338256836,274222000,27.822708988189696,26.626532287597655,58.2717083503281,0.611784708278801,0.6215048861429993
28.938865661621094,293926000,27.920211410522462,26.72782398223877,67.70694878653272,0.6221053870165001,0.6216249863176995
29.19873809814453,449405000,27.99747371673584,26.84102867126465,65.66705814188535,0.6438324335334755,0.6260664757608547
30.163265228271484,432535000,28.109768867492676,26.97876132965088,68.68824467304998,0.7304602617431257,0.646945232957309
31.66253089904785,748725000,28.338357067108156,27.12862808227539,72.13515814198408,0.9096062745420426,0.6994774412742557
31.248733520507812,473908000,28.545505809783936,27.28511157989502,64.4807630858981,1.0065874763152998,0.7608994482824646
31.160778045654297,372000000,28.75210485458374,27.449251403808592,69.73122867435785,1.064082425849449,0.8215360437958615
30.673015594482422,356253000,28.974346256256105,27.603616027832032,68.99682204720453,1.0580922058656341,0.868847276209816
30.52309226989746,721419000,29.153358936309814,27.733052864074708,69.82414133776854,1.0293812873260606,0.900954078433065
37.961456298828125,1543911000,29.69079647064209,28.00795852661133,83.62255573198752,1.5885299057373743,1.038469243893927
38.92698669433594,714397000,30.250373077392577,28.27592761993408,84.18848022469345,2.0855287704507113,1.247881149205284
40.0914192199707,923401000,30.810149669647217,28.563507194519044,88.69887431960733,2.5440378400579426,1.5071124873758157
37.815528869628906,1002580000,31.291114807128906,28.802070693969725,76.51869623948993,2.692724201802065,1.7442348302610657
39.750579833984375,635873000,31.88922252655029,29.0733581161499,80.24539081293894,2.9328930897632546,1.9819664821615037
39.307796478271484,482731000,32.47718515396118,29.330412521362305,79.36602059988802,3.052314565177248,2.1960360987646528
39.15187454223633,396094000,33.00147905349731,29.569895515441896,77.9945330084619,3.0986559705024845,2.3765600731122194
38.635128021240234,388729000,33.47639713287354,29.807279624938964,75.50658087527921,3.0584290759000226,2.51293387366978
37.460575103759766,511998000,33.92157354354858,30.026130180358887,69.50320379496365,2.8983618565019356,2.590019470236211
38.495182037353516,417772000,34.40278768539429,30.26809169769287,68.72644803268835,2.822456048468162,2.6365067858826015
38.75508117675781,427717000,34.912339496612546,30.503776893615722,70.74789441574953,2.751553639636704,2.6595161566334222
39.4668083190918,388701000,35.4693717956543,30.745720443725585,72.1929809719642,2.7214225370673404,2.671897432720206
41.0062141418457,613208000,36.07273921966553,31.010575981140136,76.14036079828875,2.7896037897233725,2.695438704120839
42.9804573059082,740465000,36.76182518005371,31.311158218383788,78.85097847103107,2.968721276661448,2.750095218628961
42.63658905029297,568622000,37.385491371154785,31.615098075866698,66.12708727663954,3.047792822656028,2.8096347394343746
42.67557144165039,655709000,37.93614339828491,31.93125198364258,63.81395181453886,3.0781204887981772,2.863331889307135
43.7911376953125,451153000,38.56326360702515,32.26659873962402,63.68315477277159,3.155794224799415,2.9218243564055912
43.02843475341797,551603000,39.15664644241333,32.57585674285889,71.70948198401432,3.119843849095986,2.9614282549436703
43.008445739746094,417737000,39.773417949676514,32.892910919189454,66.14244012196754,3.0545292590742292,2.9800484557697824
42.19275665283203,358140000,40.35690116882324,33.20712474822998,63.785298767903896,2.9034781943281445,2.964734403481455
40.616363525390625,594322000,40.48964653015137,33.49045043945313,56.161406322171324,2.6262931141263053,2.897046145610425
41.859886169433594,462175000,40.63629150390625,33.7927494430542,62.78534648421915,2.478394437548509,2.813315803998042
41.10117721557617,582639000,40.68677940368652,34.074996643066406,64.92624477388591,2.2737518035966673,2.7054030039177674
40.80628967285156,380514000,40.836317443847655,34.3380525970459,60.08725236953686,2.0639837615811913,2.5771191554504522
42.28572082519531,501148000,40.9630744934082,34.625419769287106,63.92744347528791,1.9941316979488377,2.4605216639501295
42.39667510986328,198209000,41.11751842498779,34.93153793334961,62.13261207683391,1.925530204159692,2.353523371992042
42.300716400146484,323618000,41.2749605178833,35.235437088012695,56.08839590272231,1.842184405069311,2.251255578607496
42.08679962158203,303582000,41.44754409790039,35.536597137451174,44.96279512008212,1.738826849029607,2.1487698326919182
42.48664093017578,355881000,41.69884738922119,35.861766204833984,49.16009982735338,1.6699291890113415,2.053001703955803
42.16376495361328,353908000,41.88227653503418,36.166184730529785,47.221595213175945,1.5711625206215416,1.956633867288951
42.3886833190918,298244000,42.06395664215088,36.46970428466797,41.57157575276836,1.4938184475267136,1.8640707833365036
43.88510513305664,481277000,42.28487148284912,36.79269729614258,54.73115121709097,1.5355703475262388,1.7983706961744508
45.95930862426758,478204000,42.53252620697022,37.13396572113037,63.28293306289565,1.716246099274585,1.7819457767944777
45.451499938964844,772075000,42.65607833862305,37.47907119750977,65.08699402426042,1.7977338603720767,1.7851033935099976
46.443119049072266,510488000,42.84640483856201,37.85216506958008,78.52039290183541,1.920194071036832,1.8121215290153645
47.47572708129883,569164000,43.086412620544436,38.25070873260498,78.06754472495822,2.076629417335994,1.8650231066794904
47.05888366699219,427502000,43.24979991912842,38.61856647491455,80.82968568575839,2.142274964237245,1.9204734781910415
45.502479553222656,537865000,43.37350215911865,38.94588073730469,71.49521059082767,2.0451356775003475,1.9454059180529029
44.29194641113281,963769000,43.437677192687985,39.26057872772217,59.414561493956576,1.8491562628531568,1.9261559870129537
44.59483337402344,382516000,43.557781028747556,39.575057411193846,60.1327127691376,1.6987000545384774,1.8806648005180586
45.66142272949219,348081000,43.81003398895264,39.91700496673584,64.2192287045427,1.646546904818912,1.8338412213782294
45.434513092041016,364237000,43.98876533508301,40.25917198181153,64.14869965191848,1.5688210539904617,1.780837187900676
45.88233947753906,455976000,44.227823448181155,40.598041458129885,64.29352727029826,1.525770471654731,1.729823844651487
46.73201370239258,331194000,44.5241096496582,40.94870697021484,68.41256706338115,1.5424339652927799,1.6923458687797457
46.71101379394531,251055000,44.745374298095705,41.27966194152832,67.7125407026095,1.536236607608359,1.6611240165454684
46.48910140991211,237858000,44.949995613098146,41.57619335174561,61.915619326909656,1.4961717456522905,1.628133562366833
44.2519645690918,530142000,45.04755802154541,41.836257972717284,42.30215416537099,1.2692704477505927,1.556360939443585
44.49787139892578,324176000,45.168111610412595,42.10299983978271,45.59640875180027,1.0966506543642183,1.4644188824277116
44.662803649902344,362666000,45.276919746398924,42.382795600891114,41.09945856671796,0.9620667718247162,1.3639484603071126
45.39952087402344,322154000,45.438707542419436,42.680324172973634,39.30372037502079,0.9044293002854786,1.2720446283027858
44.646820068359375,353843000,45.551614379882814,42.81403144836426,37.98908298768113,0.7889203417868274,1.1754197709995942
